TrustName,ODSCode,Country,ITCLocation,CentreNumber,NumberHESOperations,TimeFraction,NumberOperationsCA,CaseAscertainment,NumberEligibleOperations,NumberOfSurgeons,PercentageOperationsConsultant,PercentageOperationsCareer,PercentageOperationsExperienced,PercentageOperationsLess,NumberOfPatients,NumOpsExcludingBilateral,PercentageFirstEyeOperations,Q1AgeFirstEyeOperations,MedianAgeFirstEyeOperations,Q3AgeFirstEyeOperations,PercentageSecondEyeOperations,Q1AgeSecondEyeOperations,MedianAgeSecondEyeOperations,Q3AgeSecondEyeOperations,PercentageOpsWithPreOpVA,Q1PreOperativeVA,MedianPreOperativeVA,Q3PreOperativeVA,PercentageAnyCopathology,CaseComplexityIndexPCR,UnadjustedPCRRate,AdjustedPCRRate,NumberOpsEligiblePostOpVA,PercentageOpsWithPostOpVA,Q1PostOperativeVA,MedianPostOperativeVA,Q3PostOperativeVA,PercentageOpsChangeVAData,NumberOpsEligibleVALoss,CaseComplexityIndexVALoss,UnadjustedVALossRate,AdjustedVALossRate
Moorfields Eye Hospital NHS Foundation Trust,RP6,ENGLAND,,1,22950,1,22075,96.2,20207,272,42.6,6,49.8,1.5,15839,20165,62.5,64.9,72.7,79.7,37.5,66.8,74.1,80.7,73.4,0.3,0.48,0.78,27,1.83,1.37,0.82,16528,70.9,0,0.1,0.18,64.1,10592,0.74,0.37,0.45
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,ENGLAND,,2,8255,1,8120,98.4,7863,60,67.6,5.3,25.4,1.7,6445,7859,57.5,69.4,75.9,81.8,42.5,70.6,77.4,82.5,94.2,0.3,0.5,0.7,39.2,1.57,1.37,0.96,6610,83.5,0,0.1,0.2,79.4,5246,0.78,0.46,0.53
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,ENGLAND,,3,4675,1,4631,99.1,4263,32,62.6,17,20.4,0,3068,4251,56.7,69.8,76.5,82.1,43.3,71.2,77.7,83.2,94.5,0.3,0.5,0.6,37.9,1.54,0.7,0.5,3467,14,0.02,0.2,0.2,13.6,,,,
Leeds Teaching Hospitals NHS Trust,RR8,ENGLAND,,4,4945,1,4875,98.6,4520,50,57,2.4,22.7,17.8,3506,4474,53.2,68.2,75.3,81.9,46.8,69.5,76.5,82.5,97.2,0.3,0.5,0.8,51.9,1.9,1.06,0.62,3769,89.4,0,0,0.2,86.9,3276,1.05,0.58,0.5
York Teaching Hospital NHS Foundation Trust,RCB,ENGLAND,,5,4080,1,4121,100,4068,32,82.7,0,17.3,0,3245,4044,57.2,70,77,82,42.8,71,77,83,78.9,0.18,0.48,0.6,39.7,1.55,0.84,0.59,3285,79.7,0,0.1,0.18,67.5,2219,1.05,0.41,0.35
Oxford University Hospitals NHS Foundation Trust,RTH,ENGLAND,,6,3895,1,3850,98.8,3717,43,36.7,14.9,47.7,0.8,3386,3715,62.2,69.9,76.7,82.6,37.8,72.7,79.1,84.1,92.4,0.3,0.5,0.6,47.2,2.19,2.29,1.15,3107,31.1,0,0.1,0.3,29.1,,,,
University Hospitals Bristol NHS Foundation Trust,RA7,ENGLAND,,7,4295,1,4262,99.2,3958,64,55.4,0,44.6,0,3463,3958,57.8,69.3,77,83,42.2,71.3,78.4,83.9,98.3,0.3,0.5,0.8,55.5,2.09,1.84,0.97,3209,88,0,0.1,0.2,86.8,2786,1.08,0.97,0.8
Gloucestershire Hospitals NHS Foundation Trust,RTE,ENGLAND,,8,3755,1,3754,100,3453,29,64.1,6.4,24.3,5.2,2974,3453,57.6,70.4,77.2,83.1,42.4,71.5,78,83.6,92.8,0.38,0.5,0.78,43.7,1.75,1.22,0.77,2985,82.7,0,0.06,0.2,78.4,2339,0.88,0.6,0.61
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,ENGLAND,,9,3473,1,3473,100,3260,44,62.2,8.8,15.9,13.1,2661,3230,61.9,67.7,75,81.7,38.1,69.2,76.5,82.5,97.6,0.3,0.5,0.8,50.6,1.84,1.56,0.93,2770,97.2,0,0.2,0.2,95.1,2635,0.93,0.8,0.78
Sandwell and West Birmingham Hospitals NHS Trust,RXK,ENGLAND,,10,4770,1,4603,96.5,4038,78,45.3,9.1,41.5,4.1,3326,4034,57.2,65.3,73.6,80.7,42.8,67,75.5,82,94.2,0.3,0.6,1,50.4,2.24,2.4,1.18,3560,92.4,0,0.2,0.2,87.2,3106,0.84,0.74,0.8
University Hospital Southampton NHS Foundation Trust,RHM,ENGLAND,,11,3865,1,3396,87.9,2978,56,70.9,2.1,25.5,1.5,2392,2978,56.6,69.4,76.5,82.5,43.4,70.8,77.3,82.6,96.4,0.32,0.5,0.8,53.8,1.66,1.48,0.98,2493,94.2,0.04,0.1,0.22,90.6,2259,0.96,0.31,0.29
Royal Berkshire NHS Foundation Trust,RHW,ENGLAND,,12,4720,1,2657,56.3,2585,33,60.2,1.4,32.1,6.2,1958,2585,55.2,68.5,75.3,81.9,44.8,70.5,77.3,83.2,97.6,0.4,0.5,0.7,36.3,1.7,1.08,0.7,2095,97.1,0,0.1,0.2,95.8,2007,0.75,0.25,0.3
Calderdale and Huddersfield NHS Foundation Trust,RWY,ENGLAND,,13,2400,1,2374,98.9,2148,25,77.5,8.8,13.1,0.7,1670,2138,51.7,69.6,76.8,83,48.3,70.8,77.1,82.9,97.1,0.3,0.5,0.8,53.3,1.51,0.93,0.68,1823,82.7,0,0.1,0.2,80.1,1461,0.98,0.68,0.63
Mid Cheshire Hospitals NHS Foundation Trust,RBT,ENGLAND,,14,2545,1,2879,100,2833,26,58.2,28.3,10.8,2.6,2197,2827,59.2,69.6,76.2,81.7,40.8,71.3,77.5,82.9,93.7,0.3,0.5,0.68,39.5,1.8,1.16,0.71,2369,69.3,0,0,0.2,64.2,1522,0.86,0.79,0.82
Mid Yorkshire Hospitals NHS Trust,RXF,ENGLAND,,15,2080,1,2071,99.6,1975,15,64.4,32.1,0.3,3.2,1592,1975,56.2,69.5,77.5,82.8,43.8,71.2,77.8,82.7,98.5,0.38,0.5,0.8,62.2,1.85,1.32,0.78,1702,79.5,0,0.1,0.3,78.4,1334,1.18,0.67,0.52
Cardiff and Vale University Health Board,7A4,CYMRU,,16,2575,1,2482,96.4,2412,34,61.8,0,38.2,0,2195,2404,58.2,68.3,75.4,81.5,41.8,70.2,76.9,82.5,89.6,0.3,0.5,0.8,46.1,1.76,1.49,0.93,2165,50.2,0,0.1,0.2,45.5,,,,
Epsom and St Helier University Hospitals NHS Trust,RVR,ENGLAND,,17,2780,1,2750,98.9,2573,27,62.3,0,31.3,6.5,2041,2565,56.5,68.7,76.8,83.1,43.5,70.1,77.4,84.1,96.9,0.3,0.5,0.6,50.6,1.82,2.1,1.27,2122,89.8,0,0,0.2,87.7,1860,0.98,0.11,0.1
Barts Health NHS Trust,R1H,ENGLAND,,18,3975,1,3949,99.3,3819,39,56.6,3,28.1,12.3,3004,3813,60.5,64.8,72.8,80.2,39.5,65.7,73.3,80.4,90,0.33,0.5,0.8,44.7,1.94,1.6,0.91,3132,83.5,0.02,0.1,0.26,75.5,2364,0.79,0.55,0.63
Frimley Health NHS Foundation Trust,RDU,ENGLAND,,19,3340,1,3297,98.7,3130,30,53.7,9.6,24.9,11.8,2377,3124,56.2,69.3,76.1,82,43.8,71,77.2,83,97.2,0.3,0.4,0.6,34.2,1.73,1.37,0.87,2589,59.3,0,0.1,0.2,57.4,,,,
Bradford Teaching Hospitals NHS Foundation Trust,RAE,ENGLAND,,20,2315,1,2280,98.5,2094,33,72.1,0,24.6,3.2,1552,2090,54.4,65.9,75.4,81.9,45.6,68.1,77.2,82.7,94.5,0.3,0.5,0.8,53.5,1.84,1.19,0.71,1721,62.9,0,0.2,0.3,59.3,,,,
University Hospitals Plymouth NHS Trust,RK9,ENGLAND,,22,2830,1,2687,94.9,2504,19,43.2,24.2,30.2,2.5,1948,2500,55.9,69,75.7,82.1,44.1,70.4,76.9,82.8,98.8,0.3,0.5,0.74,56.1,1.83,0.6,0.36,2157,89.7,0,0.1,0.2,88.6,1911,1.04,0.68,0.59
University Hospitals Birmingham NHS Foundation Trust,RRK,ENGLAND,,23,4220,1,4187,99.2,4045,62,64.5,5.1,29.8,0.6,3347,4041,59.5,68.9,76.7,82.9,40.5,69.9,77.4,83.6,96.8,0.3,0.5,0.8,59.1,1.95,1.71,0.96,3215,96.2,0,0.12,0.2,93.1,2993,1.03,0.77,0.67
Hampshire Hospitals NHS Foundation Trust,RN5,ENGLAND,,24,3140,1,2418,77,2334,21,86.1,0.8,13,0,1871,2326,57.6,71.5,77.8,83.7,42.4,72.2,78.2,83.6,95.2,0.3,0.42,0.6,38.3,1.43,0.99,0.76,1989,72.4,0,0.1,0.2,68.8,1368,0.88,0.51,0.52
Royal Cornwall Hospitals NHS Trust,REF,ENGLAND,,25,1905,1,1871,98.2,1671,17,68.3,19.9,11.1,0.7,1497,1669,55.6,70.2,76.1,81.6,44.4,71.6,77.5,82.4,90.5,0.3,0.5,0.8,61.5,1.7,1.56,1.01,1422,84.5,0,0.1,0.2,79,1124,1.13,0.8,0.64
Manchester University NHS Foundation Trust,R0A,ENGLAND,,26,5465,1,3066,56.1,3056,65,41.9,7,43.4,7.7,2400,3056,57.2,67.6,75.8,82,42.8,69.3,76.6,82.5,97.8,0.3,0.5,0.8,50.5,2.03,1.73,0.94,2537,92.6,0,0.06,0.16,90.5,2297,0.9,0.3,0.3
King's College Hospital NHS Foundation Trust,RJZ,ENGLAND,,27,7685,1,7328,95.4,7041,72,75.1,6.2,15,3.7,5502,7035,57,68.8,76.1,82.4,43,70.2,77.5,83.1,96.4,0.3,0.5,0.8,35.6,1.57,1.46,1.02,5875,92.7,0,0,0.2,89.4,5252,0.9,1.01,1
Shrewsbury and Telford Hospital NHS Trust,RXW,ENGLAND,,28,3030,1,2906,95.9,2837,34,79,8.3,7.5,5.2,2434,2837,57.7,70.3,77.4,83.3,42.3,72,78.6,83.8,84.7,0.3,0.5,0.8,37.1,1.58,1.09,0.76,2323,80.8,0,0.1,0.2,68.7,1596,0.81,1.19,1.32
The Hillingdon Hospitals NHS Foundation Trust,RAS,ENGLAND,,30,1765,1,1770,100,1750,23,34.2,8.3,37.9,19.6,1369,1750,57.1,67.8,75.2,82.2,42.9,69.6,77.2,83.1,97.1,0.3,0.5,0.78,37.4,2.3,2,0.96,1431,86,0,0.1,0.2,83.6,1196,0.74,0.42,0.51
Aintree University Hospital NHS Foundation Trust,REM,ENGLAND,,31,1240,1,1225,98.8,1129,23,68.6,0,30.5,0.9,922,1129,60.2,70.2,77.4,82.8,39.8,70.2,77.2,83,93.3,0.3,0.5,0.8,56.8,1.68,2.57,1.68,924,94.4,0,0,0.2,88.1,814,0.99,1.11,1
Royal United Hospitals Bath NHS Foundation Trust,RD1,ENGLAND,,32,1530,1,1533,100,1523,13,55.4,8.8,14.4,21.3,1165,1521,54.9,71.3,78.3,84,45.1,73.2,79.8,84.4,89,0.3,0.5,0.7,51,2.03,0.98,0.53,1304,67.3,0.1,0.1,0.2,61,796,1.03,1.38,1.2
Chesterfield Royal Hospital NHS Foundation Trust,RFS,ENGLAND,,33,1685,1,1667,98.9,1644,13,86.1,13.9,0,0,1379,1644,61.1,70.3,76.9,82.8,38.9,70.8,77.2,82.9,96.3,0.5,0.6,0.9,63.1,1.85,2.74,1.62,1378,96.4,0.1,0.2,0.3,92.8,1279,0.93,0.7,0.68
Mid Essex Hospital Services NHS Trust,RQ8,ENGLAND,,34,1505,1,1502,99.8,1501,15,72.3,23.3,4.2,0.2,1184,1501,56,71.7,78,83.7,44,71.8,78.3,83.6,87,0.36,0.5,0.7,36.4,1.42,1.93,1.5,1236,61.9,0.04,0.16,0.28,55.1,,,,
Harrogate and District NHS Foundation Trust,RCD,ENGLAND,,35,1210,1,1207,99.8,1158,12,50.8,18,12.8,18.5,995,1158,59.5,72.3,78.2,83.5,40.5,71.7,78.8,83.6,95.9,0.2,0.3,0.6,43.4,1.92,0.52,0.3,941,86,0,0,0.2,83,781,0.94,0.9,0.85
North West Anglia NHS Foundation Trust,RGN,ENGLAND,,36,2885,1,2875,99.7,2709,24,73.9,8.2,15.6,2.3,2289,2693,58.6,70.3,76.2,82.5,41.4,71.9,78.6,83.7,97.5,0.3,0.5,0.7,54.2,1.73,1.26,0.8,2240,77.8,0,0.06,0.2,76,1702,1,0.41,0.37
Northern Devon Healthcare NHS Trust,RBZ,ENGLAND,,37,1415,1,1423,100,1400,10,56.6,15.1,28.3,0,1114,1394,58.6,70.9,77,83.2,41.4,71.6,77.9,83.7,98.6,0.3,0.5,0.8,46.8,1.66,1.07,0.71,1160,89.1,0,0,0.2,88.8,1030,1.05,0.68,0.58
Wirral University Teaching Hospital NHS Foundation Trust,RBL,ENGLAND,,39,1255,1,1237,98.6,922,17,73.1,0.1,24.6,2.2,752,920,51.4,69.1,77.3,83.7,48.6,70.7,77.9,83.9,80.2,0.3,0.5,0.8,53.8,1.67,0.54,0.36,769,79.3,0,0.1,0.2,62.9,484,1.08,1.45,1.21
South Warwickshire NHS Foundation Trust,RJC,ENGLAND,,40,1955,1,1949,99.7,1872,8,69.7,30.3,0,0,1539,1872,56.5,70.4,77.4,83,43.5,72.6,78.5,84.1,97.4,0.4,0.5,0.8,63.4,1.69,0.8,0.52,1606,75.1,0,0.1,0.2,73.3,1178,1.12,0.42,0.34
Isle Of Wight NHS Trust,R1F,ENGLAND,,41,1435,1,1346,93.8,1342,9,52.8,46.9,0.2,0,1131,1340,55.8,71.4,77.6,83.4,44.2,71.5,77.9,83,91.6,0.3,0.5,0.6,45.3,1.54,0.75,0.53,1107,86.5,0,0.2,0.2,79.6,881,0.91,1.02,1.01
St Helens and Knowsley Hospitals NHS Trust,RBN,ENGLAND,,42,2010,1,1487,74,1459,14,70.9,11.3,12.2,5.6,1188,1459,55.8,68.6,76.3,81.4,44.2,70.9,76.9,82.1,98.1,0.3,0.5,0.8,37.3,1.56,1.3,0.92,1305,58.2,0.2,0.2,0.3,57,,,,
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,ENGLAND,,43,1175,1,1164,99.1,1160,6,88.9,11.1,0,0,928,1160,57.6,69.3,75.6,81.4,42.4,69.5,75.6,81,99.4,0.3,0.44,0.7,35.8,1.33,0.78,0.64,942,93,0,0.1,0.2,92.4,870,0.77,0.69,0.81
Warrington and Halton Hospitals NHS Foundation Trust,RWW,ENGLAND,,44,1600,1,1301,81.3,1193,17,76.8,3.9,9,10.4,964,1189,58.1,69.3,75.1,80.4,41.9,68.9,75.3,80.7,96.7,0.3,0.5,0.6,42.1,1.54,0.59,0.42,954,84,0,0,0.2,81.8,780,0.81,0.9,1
South Tees Hospitals NHS Foundation Trust,RTR,ENGLAND,,45,3255,1,2490,76.5,2342,25,56.6,0,43.4,0,1917,2318,54.9,70.3,76.8,82.6,45.1,70.7,77.3,82.9,96.4,0.3,0.5,0.8,52.7,1.84,1.15,0.69,1913,55.9,0,0,0.2,54,,,,
The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,ENGLAND,,46,3990,1,2564,64.3,2559,24,78.4,0,13.8,7.8,2265,2559,60.1,71.2,78.6,84.4,39.9,72.8,79.6,84.9,92.3,0.5,0.5,0.8,38,1.61,0.82,0.56,2129,58.6,0,0.1,0.2,54.9,,,,
"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,ENGLAND,,47,2230,1,1632,73.2,1623,18,80.8,1.7,16.1,1.4,1387,1595,64.9,68.5,76.1,82.1,35.1,70.2,76.8,82.4,86.9,0.32,0.48,0.66,43.5,1.63,1.54,1.04,1303,51.7,0.04,0.12,0.24,45.3,,,,
Royal Free London NHS Foundation Trust,RAL,ENGLAND,,48,4065,1,1936,47.6,1915,37,58.5,8,23.5,10,1637,1905,58.6,66.8,73.8,80.6,41.4,68.4,75.3,82.1,96,0.3,0.5,0.6,32.4,1.68,1.25,0.82,1585,25.5,0,0.2,0.2,24.7,,,,
University Hospitals Coventry and Warwickshire NHS Trust,RKB,ENGLAND,,49,3000,1,2842,94.7,2726,43,38.6,35.3,14,12.1,2232,2726,56,68.6,75.9,82.2,44,69.9,77.1,82.9,96,0.3,0.5,0.71,49.7,2.04,0.92,0.5,2301,94.3,0,0.04,0.12,90.6,2085,0.88,0.53,0.54
