TrustName,ODSCode,Country,ITCLocation,CentreNumber,NumberHESOperations,TimeFraction,NumberOperationsCA,CaseAscertainment,NumberEligibleOperations,NumberOfSurgeons,PercentageOperationsConsultant,PercentageOperationsCareer,PercentageOperationsExperienced,PercentageOperationsLess,NumberOfPatients,NumOpsExcludingBilateral,PercentageFirstEyeOperations,Q1AgeFirstEyeOperations,MedianAgeFirstEyeOperations,Q3AgeFirstEyeOperations,PercentageSecondEyeOperations,Q1AgeSecondEyeOperations,MedianAgeSecondEyeOperations,Q3AgeSecondEyeOperations,PercentageOpsWithPreOpVA,Q1PreOperativeVA,MedianPreOperativeVA,Q3PreOperativeVA,PercentageAnyCopathology,CaseComplexityIndexPCR,UnadjustedPCRRate,AdjustedPCRRate,NumberOpsEligiblePostOpVA,PercentageOpsWithPostOpVA,Q1PostOperativeVA,MedianPostOperativeVA,Q3PostOperativeVA,PercentageOpsChangeVAData,NumberOpsEligibleVALoss,CaseComplexityIndexVALoss,UnadjustedVALossRate,AdjustedVALossRate
Barnsley Hospital NHS Foundation Trust,RFF,ENGLAND,,50,1286.603,0.827,171,13.3,169,2,100,0,0,0,167,169,71,69.2,75.6,83.7,29,68.9,73.7,82.4,11.2,0.2,0.3,0.5,30.2,1.11,0.59,0.59,134,9,0.2,0.35,0.5,2.2,,,,
Salisbury NHS Foundation Trust,RNZ,ENGLAND,,51,1220,1,1213,99.4,1205,13,86.1,0.1,13.7,0.2,948,1191,57.7,71.3,78.5,84.1,42.3,72.1,78.5,84,99.4,0.36,0.5,0.78,51.4,1.64,1.41,0.94,1027,98.3,0,0,0.12,97.9,1005,0.93,0.3,0.29
London North West University Healthcare NHS Trust,R1K,ENGLAND,,52,635,1,570,89.8,549,14,36.4,0,43,20.6,495,545,61.7,64,73,81,38.3,66,74,80,73.2,0.3,0.52,0.86,55.4,2.81,2.73,1.07,461,67,0,0.1,0.2,52.1,,,,
Nottingham University Hospitals NHS Trust,RX1,ENGLAND,,55,3475,1,2007,57.8,1889,46,52.6,0.4,44.8,2.2,1718,1889,64.8,69.2,76.4,82.3,35.2,69.5,76.9,82.9,87.9,0.34,0.52,0.8,49.5,1.86,1.22,0.72,1564,88.2,0,0.1,0.2,77.8,1217,0.85,0.82,0.87
Yeovil District Hospital NHS Foundation Trust,RA4,ENGLAND,,56,940,1,995,100,924,7,97.9,2.1,0,0,748,922,59,71.9,78,83.5,41,72.9,79.1,84.8,100,0.3,0.5,0.7,52.8,1.39,2.16,1.71,805,98.1,0,0.1,0.2,98.1,790,0.91,0.51,0.5
Spamedica,NPG,ENGLAND,Manchester,57,3385,1,3657,100,3620,12,100,0,0,0,2545,3620,55.8,67.2,74.1,80.3,44.2,68.3,75.3,81.1,99.8,0.3,0.4,0.6,38.6,1.34,0.55,0.45,3053,88.9,0,0.1,0.2,88.8,2711,0.72,0.07,0.09
Spamedica,NPG,ENGLAND,Wakefield,58,5370,1,5733,100,5708,13,100,0,0,0,3905,5708,54.9,69.3,75.4,81.3,45.1,70.2,76.3,81.8,99.9,0.3,0.4,0.6,23.2,1.11,0.42,0.42,4849,89.9,0,0,0.1,89.8,4356,0.68,0.21,0.27
East Sussex Healthcare NHS Trust,RXC,ENGLAND,,59,3110,1,3266,100,3054,21,74.4,10.5,8.8,6.3,2571,3042,58.9,71.2,77.4,83.2,41.1,72.1,78.6,83.7,89.4,0.3,0.5,0.8,46.5,1.65,1.34,0.9,2579,71.5,0,0.1,0.2,65.4,1686,0.94,0.42,0.4
Imperial College Healthcare NHS Trust,RYJ,ENGLAND,,60,3965,1,3891,98.1,3506,73,42.7,0,41.2,16,2882,3498,58.8,64.9,73,79.3,41.2,66.9,74.7,80.7,92.9,0.3,0.6,0.9,55.2,2.51,3.14,1.38,2929,93.9,0,0.1,0.2,87.1,2552,0.91,1.1,1.09
Portsmouth Hospitals NHS Trust,RHU,ENGLAND,,61,2575,1,2509,97.4,2393,29,71.7,4.6,21.5,2.2,1922,2391,54.6,71.2,78.2,84.1,45.4,71.7,78,83.8,96.6,0.3,0.5,0.6,53.2,1.61,1.59,1.09,2016,93.9,0,0.1,0.2,90.6,1827,0.96,0.55,0.52
Cambridge University Hospitals NHS Foundation Trust,RGT,ENGLAND,,63,2370,1,2299,97,2289,35,45.3,0,54.7,0,1985,2289,67.3,67.9,76,82.9,32.7,70.3,78.3,84.2,86.9,0.3,0.5,0.78,27.9,1.75,1,0.63,1938,78.6,0,0.18,0.3,69.1,1339,0.82,0.22,0.25
East Kent Hospitals University NHS Foundation Trust,RVV,ENGLAND,,64,2925,1,2746,93.9,2553,24,46,41.6,12.3,0,2064,2545,61.1,70.7,77.4,83,38.9,71.2,77.4,83.1,85.5,0.3,0.48,0.6,27.6,1.76,1.14,0.71,2053,57.6,0,0.1,0.2,49.8,,,,
East Suffolk and North Essex NHS Foundation Trust,RDE,ENGLAND,,65,5970,1,2658,44.5,2638,14,69.9,1.2,28.6,0.3,2298,2632,62.1,71,77.6,82.8,37.9,71.5,78.1,83.1,94.4,0.2,0.4,0.6,43.5,1.57,1.21,0.85,2238,22.7,0,0.1,0.2,21.9,,,,
Spamedica,NPG,ENGLAND,Wirral,66,2365,1,2520,100,2472,9,100,0,0,0,1714,2472,58.1,69.6,76.2,81.7,41.9,70.4,77.1,81.9,99.9,0.3,0.3,0.5,32.4,1.27,0.36,0.32,2025,92.5,0,0,0.1,92.5,1873,0.74,0.32,0.39
County Durham and Darlington NHS Foundation Trust,RXP,ENGLAND,,67,1690,1,1661,98.3,1615,20,67.9,14.1,12.6,5.4,1396,1611,62.1,69.6,76.4,81.9,37.9,70.7,77.4,82.5,92.4,0.3,0.5,0.8,51.5,1.67,0.99,0.65,1447,97.3,0,0,0.2,92,1330,0.9,0.45,0.45
United Lincolnshire Hospitals NHS Trust,RWD,ENGLAND,,68,3525,1,1655,47,1635,14,79.6,0,20.4,0,1460,1633,76.1,71,77,82,23.9,72,78,83,94.8,0.32,0.5,0.72,35.9,1.59,1.28,0.89,1372,57.1,0,0.07,0.18,54,,,,
Spamedica,NPG,ENGLAND,Newton-Le-Willows,69,1530,1,1648,100,1634,5,100,0,0,0,1099,1632,57.8,68.7,74.7,80.5,42.2,70.4,75.6,81.2,99.9,0.3,0.4,0.6,39.9,1.28,0.24,0.21,1367,90.1,0,0,0.1,90,1230,0.81,0.24,0.27
Northampton General Hospital NHS Trust,RNS,ENGLAND,,70,2305,1,1900,82.4,1892,23,69.5,16,14.5,0,1892,1892,61,68,75,82,39,69,76,82,70.7,0.3,0.48,0.78,33,1.56,1.06,0.74,1594,24.7,0,0.18,0.18,17.6,,,,
Spamedica,NPG,ENGLAND,Liverpool,71,1350,1,1400,100,1396,6,100,0,0,0,974,1396,58.1,67.3,74.1,79.9,41.9,69.3,75.5,81.6,100,0.3,0.4,0.6,24.9,1.25,0.5,0.44,1143,87.6,0,0.1,0.1,87.6,1001,0.64,0.1,0.14
James Paget University Hospitals NHS Foundation Trust,RGP,ENGLAND,,72,2045,1,1843,90.1,1829,14,78,10.2,9.9,1.9,1591,1827,63.3,71.2,77.2,83.2,36.7,72.2,78.6,84.5,88.4,0.3,0.5,0.7,40.8,1.48,0.98,0.73,1483,74.7,0,0.1,0.2,69,1024,0.73,0.39,0.48
Bolton NHS Foundation Trust,RMC,ENGLAND,,73,1975,1,1974,99.9,1908,19,42.3,33.9,17.1,6.6,1453,1908,58.2,68.5,75.8,81.5,41.8,69.2,76.8,82.4,99.4,0.3,0.48,0.78,37.6,1.93,1.21,0.69,1598,89,0,0.18,0.18,88.4,1413,0.76,0.64,0.75
Kingston Hospital NHS Foundation Trust,RAX,ENGLAND,,74,2035,1,1348,66.2,1344,18,72.5,2,20.4,5.1,1210,1330,63.2,68.7,75.4,81.6,36.8,70.4,76.6,83.1,26,0.3,0.5,0.8,36.3,1.58,1.64,1.14,1152,0.6,-0.1,0,0.2,0.2,,,,
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,ENGLAND,,75,2560,1,873,34.1,862,18,66.1,17.3,16.6,0,862,862,63.1,70,77,82,36.9,71,77,82,76.2,0.3,0.4,0.6,33.6,1.4,1.51,1.19,861,96.6,0,0.1,0.2,74.2,639,0.82,1.1,1.2
The Rotherham NHS Foundation Trust,RFR,ENGLAND,,76,1012.11,0.718,618,61.1,615,8,89.8,2.4,7.8,0,450,615,61,69,74.8,82,39,70.1,76,82.2,95.8,0.26,0.4,0.7,51.9,1.72,0.81,0.52,483,47.6,0,0.1,0.24,45.1,,,,
Torbay and South Devon NHS Foundation Trust,RA9,ENGLAND,,77,1520,1,1493,98.2,1413,24,64.7,11.7,18.7,5,1220,1413,63.1,70.2,77,83.1,36.9,72.4,78.5,83.6,93.9,0.3,0.5,0.8,53.6,1.74,1.91,1.21,1107,45.4,0,0.1,0.2,43.5,,,,
Great Western Hospitals NHS Foundation Trust,RN3,ENGLAND,,78,2010,1,1731,86.1,1605,19,82,6.4,11.4,0.2,1310,1575,58.9,69.3,76.5,82,41.1,70.2,78.2,83.4,91,0.3,0.48,0.76,65.5,1.53,1.06,0.76,1286,83.2,0.02,0.12,0.26,74.6,959,1.25,1.15,0.83
Spamedica,NPG,ENGLAND,Bolton,79,2475,1,2770,100,2737,11,100,0,0,0,1961,2737,59.1,67.6,74.4,80.1,40.9,69,75.7,81.5,100,0.3,0.4,0.6,32.7,1.2,0.44,0.4,2178,88.4,0,0,0.1,88.3,1924,0.73,0.42,0.51
The Princess Alexandra Hospital NHS Trust,RQW,ENGLAND,,80,760,1,705,92.8,668,10,74.4,9,16.6,0,586,668,60.8,71.1,78.6,83.3,39.2,69.3,77.1,83.5,97.3,0.3,0.5,0.8,48.2,1.71,2.25,1.44,563,90.8,0,0.1,0.2,88.3,497,0.85,1.01,1.07
Wye Valley NHS Trust,RLQ,ENGLAND,,81,2045,1,114,5.6,112,3,83,0,17,0,111,110,63.6,70.5,76.9,82,36.4,66,77,84.1,76.8,0.3,0.6,0.8,63.4,1.62,0.89,0.61,112,79.5,0,0,0.2,62.5,70,1.12,0,0
Cwm Taf University Health Board,7A5,CYMRU,,82,1343,1,1401,100,1370,16,59.4,25.8,11.8,3,1251,1370,65,69.8,76.5,82.5,35,70.9,76.3,81.6,81.8,0.3,0.5,1,59.8,2.03,1.24,0.67,1082,80.8,0,0.1,0.2,64.6,699,0.95,1.29,1.21
Sherwood Forest Hospitals NHS Foundation Trust,RK5,ENGLAND,,83,1833.041,0.97,1155,63,1150,11,73.8,11.8,14.3,0.1,1091,1146,68.8,70.6,77.1,82.8,31.2,71,78,83,61.8,0.4,0.6,0.9,31.9,1.38,0.35,0.28,987,7.8,0.02,0.12,0.26,5.2,,,,
Royal Surrey County NHS Foundation Trust,RA2,ENGLAND,,84,1800,1,323,17.9,310,11,94.5,1.9,3.5,0,310,310,54.8,72.1,76.5,84.1,45.2,70.9,77,83.8,97.7,0.3,0.48,0.6,35.8,1.26,0,0,262,96.2,0,0.18,0.18,93.5,245,0.78,1.22,1.42
Southport and Ormskirk Hospital NHS Trust,RVY,ENGLAND,,86,910,1,826,90.8,818,10,37.8,47.8,4.3,10.1,628,814,58.8,70.9,77.4,83.2,41.2,71.5,78.4,83.8,58.7,0.3,0.5,0.8,36.3,1.92,0.86,0.49,682,70.2,0.2,0.2,0.3,38.7,,,,
Stockport NHS Foundation Trust,RWJ,ENGLAND,,87,1755,1,107,6.1,107,6,72.9,19.6,0,7.5,97,105,64.8,69.6,75.8,83.3,35.2,72.8,78.1,84.6,8.4,0.3,0.5,0.6,20.6,1.47,1.87,1.4,107,0,,,,0,,,,
Care UK,NTP,ENGLAND,Shepton Mallet,88,2340,1,2467,100,2466,3,100,0,0,0,1630,2466,54.9,70.8,76.8,82,45.1,71.8,77.8,82.7,99.1,0.2,0.3,0.6,57.9,1.28,0.28,0.24,2079,96.3,0.1,0.1,0.1,95.5,1986,1.15,0.35,0.28
Care UK,NTP,ENGLAND,St. Mary's,89,2465,1,2460,99.8,2455,9,100,0,0,0,1733,2455,55.7,70.7,76.5,82.2,44.3,71.7,77.8,82.9,99.8,0.3,0.5,0.6,13.2,1.1,0.81,0.81,2094,86.4,0,0.1,0.1,86.2,1804,0.65,0.06,0.08
Care UK,NTP,ENGLAND,Emersons Green,90,1395,1,2447,100,2446,2,100,0,0,0,1991,2446,58.4,70.3,76.1,81.5,41.6,71.4,77.6,82.9,99.6,0.3,0.5,0.7,32.5,1.46,0.74,0.56,2175,58,0,0.1,0.1,57.7,,,,
Care UK,NTP,ENGLAND,Will Adams,91,2130,1,2145,100,2142,8,100,0,0,0,1472,2142,52.1,69.4,75.4,80.6,47.9,70.5,75.9,81.1,99.3,0.1,0.2,0.4,10.3,1.06,0.7,0.73,1761,98.6,0,0,0.1,97.9,1724,0.69,0.46,0.61
Spamedica,NPG,ENGLAND,Sheffield,92,1285.644,0.814,1724,100,1718,11,100,0,0,0,1227,1718,61.9,69.4,75.2,80.8,38.1,70.3,76,81.8,100,0.3,0.4,0.6,25.5,1.14,0.93,0.9,1258,87,0,0.1,0.1,87,1095,0.66,0.27,0.37
Care UK,NTP,ENGLAND,Peninsula,93,1635,1,1636,100,1604,3,100,0,0,0,1171,1604,60.5,69.9,75.6,81.4,39.5,71.1,76.8,82.5,95.5,0.3,0.5,0.6,16.7,1.1,0.25,0.25,1287,97,0.1,0.1,0.2,93.4,1202,0.56,0.08,0.13
North Cumbria University Hospitals NHS Trust,RNL,ENGLAND,,94,2575,1,1385,53.8,1385,11,71.8,24.9,0,3.3,1317,1371,67,70.4,76.9,82.8,33,71.7,77.7,82.1,97.5,0.3,0.5,0.6,25.3,1.41,0.87,0.68,1109,12.1,0,0,0.2,11.9,,,,
Care UK,NTP,ENGLAND,Rochdale,95,1085,1,1118,100,1115,6,100,0,0,0,812,1115,53.9,68.9,74.4,80.8,46.1,70.1,76,81.5,98.6,0.3,0.4,0.7,23,1.09,0.63,0.63,931,76.2,0,0.1,0.2,75.4,702,0.62,0.85,1.24
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,ENGLAND,,96,2905,1,1095,37.7,1051,39,39.3,0.3,50.9,9.5,1002,1051,63.7,67.9,75.7,81.5,36.3,70.1,76.4,81.5,92.4,0.3,0.5,0.8,51.6,2.23,2.19,1.08,756,33.1,0,0.2,0.3,32.1,,,,
Care UK,NTP,ENGLAND,North East London,97,945,1,931,98.5,930,4,100,0,0,0,711,930,55.8,65.5,73.4,80.3,44.2,67.2,75.5,81.3,88.2,0.3,0.4,0.7,20.1,1.26,0.43,0.37,766,95.2,0,0.1,0.1,82.6,633,0.56,0.95,1.51
North Middlesex University Hospital NHS Trust,RAP,ENGLAND,,98,1012.767,0.83,891,88,887,11,73.5,0,15.4,11,800,887,67,66.9,74.5,80.2,33,68.1,75.2,81.4,74.3,0.3,0.5,0.8,46.6,1.69,1.01,0.66,642,86,0,0.1,0.2,63.1,405,0.8,0.49,0.56
Brighton and Sussex University Hospitals NHS Trust,RXH,ENGLAND,,99,3012.014,0.852,485,16.1,466,21,60.7,7.3,32,0,449,458,55.2,67.5,75.8,81.5,44.8,69.8,76.2,82,98.5,0.3,0.5,0.8,36.7,1.49,0.64,0.47,119,5,0,0.2,0.2,5,,,,
Care UK,NTP,ENGLAND,SH Devizes,100,455.836,0.97,470,100,470,1,100,0,0,0,360,470,59.6,71,75.8,81.5,40.4,69.7,76,80.6,100,0.3,0.4,0.6,100,1.71,0,0,385,99.2,0.1,0.2,0.2,99.2,382,0.73,0.26,0.32
Surrey and Sussex Healthcare NHS Trust,RTP,ENGLAND,,101,2248.562,0.967,440,19.6,440,5,85,0,5,10,408,438,66.4,68.9,76.8,83.6,33.6,69.7,79.3,84.6,67.3,0.3,0.5,0.8,20.5,1.43,2.73,2.1,395,2.3,0.2,0.2,0.3,0.8,,,,
Aneurin Bevan University Health Board,7A6,CYMRU,,102,1163.485,0.504,427,36.7,427,20,86.2,4.7,4.4,4.7,425,427,56.7,69.8,75.5,82.5,43.3,72.1,76.7,82.4,95.3,0.3,0.51,0.78,59.5,2.17,0,0,262,50,0.1,0.22,0.44,46.6,,,,
Care UK,NTP,ENGLAND,Southampton,103,1192.438,0.962,414,34.7,413,3,100,0,0,0,332,413,63.4,68.4,74.8,82.1,36.6,70.3,75.5,82.8,86.7,0.3,0.5,0.7,8,1.12,1.45,1.42,286,87.4,0,0,0.1,86,246,0.5,0,0
Spamedica,NPG,ENGLAND,Birmingham,104,225,1,223,99.1,219,4,100,0,0,0,185,219,74.9,66,72.4,77.5,25.1,64.9,74.9,80.3,100,0.3,0.5,0.7,34.7,1.45,1.37,1.04,29,93.1,0,0,0.2,93.1,,,,
Global Diagnostics,NYR,ENGLAND,St Stephens Gate,105,,0.795,202,,202,2,100,0,0,0,192,202,55,69,77,81,45,72,77,81,99.5,0.3,0.48,0.6,32.2,1.15,0,0,196,89.3,0.02,0.1,0.22,88.8,174,0.7,0.57,0.74
The Dudley Group NHS Foundation Trust,RNA,ENGLAND,,106,783.562,0.548,190,24.2,185,12,76.2,0,22.2,1.6,181,185,73.5,70.3,76.2,82.1,26.5,73.9,79.6,83.7,33,0.4,0.5,0.7,53.5,1.78,0.54,0.33,135,56.3,0.1,0.1,0.2,17,,,,
Abertawe Bro Morgannwg University Health Board,7A3,CYMRU,,107,4552.088,0.885,115,2.5,114,9,55.3,5.3,39.5,0,105,114,91.2,69.1,76.9,82,8.8,72.8,78.6,82.1,83.3,0.4,0.52,0.82,43,2.04,1.75,0.95,103,30.1,0,0,0.18,30.1,,,,
East Cheshire NHS Trust,RJN,ENGLAND,,108,96.726,0.063,51,52.7,50,5,90,0,10,0,50,50,84,72.6,76.6,82.1,16,61.6,72.6,79,6,0.1,0.2,0.8,20,1.28,2,1.72,,,,,,,,,,