nhs_region,postcode,TrustName,ODSCode,Country,ITCLocation,CentreNumber,NumberHESOperations,TimeFraction,NumberOperationsCA,CaseAscertainment,NumberEligibleOperations,NumberOfSurgeons,PercentageOperationsConsultant,PercentageOperationsCareer,PercentageOperationsExperienced,PercentageOperationsLess,NumberOfPatients,NumOpsExcludingBilateral,PercentageFirstEyeOperations,Q1AgeFirstEyeOperations,MedianAgeFirstEyeOperations,Q3AgeFirstEyeOperations,PercentageSecondEyeOperations,Q1AgeSecondEyeOperations,MedianAgeSecondEyeOperations,Q3AgeSecondEyeOperations,PercentageOpsWithPreOpVA,Q1PreOperativeVA,MedianPreOperativeVA,Q3PreOperativeVA,PercentageAnyCopathology,CaseComplexityIndexPCR,UnadjustedPCRRate,AdjustedPCRRate,NumberOpsEligiblePostOpVA,PercentageOpsWithPostOpVA,Q1PostOperativeVA,MedianPostOperativeVA,Q3PostOperativeVA,PercentageOpsChangeVAData,NumberOpsEligibleVALoss,CaseComplexityIndexVALoss,UnadjustedVALossRate,AdjustedVALossRate
London Region,E1 1BB,Barts Health NHS Trust,R1H,ENGLAND,,18,3975.0,1.0,3949,99.3,3819,39,56.6,3.0,28.1,12.3,3004,3813,60.5,64.8,72.8,80.2,39.5,65.7,73.3,80.4,90.0,0.33,0.5,0.8,44.7,1.94,1.6,0.91,3132,83.5,0.02,0.1,0.26,75.5,2364,0.79,0.55,0.63
London Region,EC1V 2PD,Moorfields Eye Hospital NHS Foundation Trust,RP6,ENGLAND,,1,22950.0,1.0,22075,96.2,20207,272,42.6,6.0,49.8,1.5,15839,20165,62.5,64.9,72.7,79.7,37.5,66.8,74.1,80.7,73.4,0.3,0.48,0.78,27.0,1.83,1.37,0.82,16528,70.9,0.0,0.1,0.18,64.1,10592,0.74,0.37,0.45
London Region,HA1 3UJ,London North West University Healthcare NHS Trust,R1K,ENGLAND,,52,635.0,1.0,570,89.8,549,14,36.4,0.0,43.0,20.6,495,545,61.7,64.0,73.0,81.0,38.3,66.0,74.0,80.0,73.2,0.3,0.52,0.86,55.4,2.81,2.73,1.07,461,67.0,0.0,0.1,0.2,52.1,,,,
London Region,KT2 7QB,Kingston Hospital NHS Foundation Trust,RAX,ENGLAND,,74,2035.0,1.0,1348,66.2,1344,18,72.5,2.0,20.4,5.1,1210,1330,63.2,68.7,75.4,81.6,36.8,70.4,76.6,83.1,26.0,0.3,0.5,0.8,36.3,1.58,1.64,1.14,1152,0.6,-0.1,0.0,0.2,0.2,,,,
London Region,N18 1QX,North Middlesex University Hospital NHS Trust,RAP,ENGLAND,,98,1012.767,0.83,891,88.0,887,11,73.5,0.0,15.4,11.0,800,887,67.0,66.9,74.5,80.2,33.0,68.1,75.2,81.4,74.3,0.3,0.5,0.8,46.6,1.69,1.01,0.66,642,86.0,0.0,0.1,0.2,63.1,405,0.8,0.49,0.56
London Region,NW3 2QG,Royal Free London NHS Foundation Trust,RAL,ENGLAND,,48,4065.0,1.0,1936,47.6,1915,37,58.5,8.0,23.5,10.0,1637,1905,58.6,66.8,73.8,80.6,41.4,68.4,75.3,82.1,96.0,0.3,0.5,0.6,32.4,1.68,1.25,0.82,1585,25.5,0.0,0.2,0.2,24.7,,,,
London Region,RM7 0AG,"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,ENGLAND,,47,2230.0,1.0,1632,73.2,1623,18,80.8,1.7,16.1,1.4,1387,1595,64.9,68.5,76.1,82.1,35.1,70.2,76.8,82.4,86.9,0.32,0.48,0.66,43.5,1.63,1.54,1.04,1303,51.7,0.04,0.12,0.24,45.3,,,,
London Region,SE5 9RS,King's College Hospital NHS Foundation Trust,RJZ,ENGLAND,,27,7685.0,1.0,7328,95.4,7041,72,75.1,6.2,15.0,3.7,5502,7035,57.0,68.8,76.1,82.4,43.0,70.2,77.5,83.1,96.4,0.3,0.5,0.8,35.6,1.57,1.46,1.02,5875,92.7,0.0,0.0,0.2,89.4,5252,0.9,1.01,1.0
London Region,SM5 1AA,Epsom and St Helier University Hospitals NHS Trust,RVR,ENGLAND,,17,2780.0,1.0,2750,98.9,2573,27,62.3,0.0,31.3,6.5,2041,2565,56.5,68.7,76.8,83.1,43.5,70.1,77.4,84.1,96.9,0.3,0.5,0.6,50.6,1.82,2.1,1.27,2122,89.8,0.0,0.0,0.2,87.7,1860,0.98,0.11,0.1
London Region,UB8 3NN,The Hillingdon Hospitals NHS Foundation Trust,RAS,ENGLAND,,30,1765.0,1.0,1770,100.0,1750,23,34.2,8.3,37.9,19.6,1369,1750,57.1,67.8,75.2,82.2,42.9,69.6,77.2,83.1,97.1,0.3,0.5,0.78,37.4,2.3,2.0,0.96,1431,86.0,0.0,0.1,0.2,83.6,1196,0.74,0.42,0.51
London Region,W2 1NY,Imperial College Healthcare NHS Trust,RYJ,ENGLAND,,60,3965.0,1.0,3891,98.1,3506,73,42.7,0.0,41.2,16.0,2882,3498,58.8,64.9,73.0,79.3,41.2,66.9,74.7,80.7,92.9,0.3,0.6,0.9,55.2,2.51,3.14,1.38,2929,93.9,0.0,0.1,0.2,87.1,2552,0.91,1.1,1.09
South West Region,BA1 3NG,Royal United Hospitals Bath NHS Foundation Trust,RD1,ENGLAND,,32,1530.0,1.0,1533,100.0,1523,13,55.4,8.8,14.4,21.3,1165,1521,54.9,71.3,78.3,84.0,45.1,73.2,79.8,84.4,89.0,0.3,0.5,0.7,51.0,2.03,0.98,0.53,1304,67.3,0.1,0.1,0.2,61.0,796,1.03,1.38,1.2
South West Region,BA21 4AT,Yeovil District Hospital NHS Foundation Trust,RA4,ENGLAND,,56,940.0,1.0,995,100.0,924,7,97.9,2.1,0.0,0.0,748,922,59.0,71.9,78.0,83.5,41.0,72.9,79.1,84.8,100.0,0.3,0.5,0.7,52.8,1.39,2.16,1.71,805,98.1,0.0,0.1,0.2,98.1,790,0.91,0.51,0.5
South West Region,BH7 7DW,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,ENGLAND,,46,3990.0,1.0,2564,64.3,2559,24,78.4,0.0,13.8,7.8,2265,2559,60.1,71.2,78.6,84.4,39.9,72.8,79.6,84.9,92.3,0.5,0.5,0.8,38.0,1.61,0.82,0.56,2129,58.6,0.0,0.1,0.2,54.9,,,,
South West Region,BS1 3NU,University Hospitals Bristol NHS Foundation Trust,RA7,ENGLAND,,7,4295.0,1.0,4262,99.2,3958,64,55.4,0.0,44.6,0.0,3463,3958,57.8,69.3,77.0,83.0,42.2,71.3,78.4,83.9,98.3,0.3,0.5,0.8,55.5,2.09,1.84,0.97,3209,88.0,0.0,0.1,0.2,86.8,2786,1.08,0.97,0.8
South West Region,EX31 4JB,Northern Devon Healthcare NHS Trust,RBZ,ENGLAND,,37,1415.0,1.0,1423,100.0,1400,10,56.6,15.1,28.3,0.0,1114,1394,58.6,70.9,77.0,83.2,41.4,71.6,77.9,83.7,98.6,0.3,0.5,0.8,46.8,1.66,1.07,0.71,1160,89.1,0.0,0.0,0.2,88.8,1030,1.05,0.68,0.58
South West Region,GL53 7AG,Gloucestershire Hospitals NHS Foundation Trust,RTE,ENGLAND,,8,3755.0,1.0,3754,100.0,3453,29,64.1,6.4,24.3,5.2,2974,3453,57.6,70.4,77.2,83.1,42.4,71.5,78.0,83.6,92.8,0.38,0.5,0.78,43.7,1.75,1.22,0.77,2985,82.7,0.0,0.06,0.2,78.4,2339,0.88,0.6,0.61
South West Region,PL6 8DH,University Hospitals Plymouth NHS Trust,RK9,ENGLAND,,22,2830.0,1.0,2687,94.9,2504,19,43.2,24.2,30.2,2.5,1948,2500,55.9,69.0,75.7,82.1,44.1,70.4,76.9,82.8,98.8,0.3,0.5,0.74,56.1,1.83,0.6,0.36,2157,89.7,0.0,0.1,0.2,88.6,1911,1.04,0.68,0.59
South West Region,SN3 6BB,Great Western Hospitals NHS Foundation Trust,RN3,ENGLAND,,78,2010.0,1.0,1731,86.1,1605,19,82.0,6.4,11.4,0.2,1310,1575,58.9,69.3,76.5,82.0,41.1,70.2,78.2,83.4,91.0,0.3,0.48,0.76,65.5,1.53,1.06,0.76,1286,83.2,0.02,0.12,0.26,74.6,959,1.25,1.15,0.83
South West Region,SP2 8BJ,Salisbury NHS Foundation Trust,RNZ,ENGLAND,,51,1220.0,1.0,1213,99.4,1205,13,86.1,0.1,13.7,0.2,948,1191,57.7,71.3,78.5,84.1,42.3,72.1,78.5,84.0,99.4,0.36,0.5,0.78,51.4,1.64,1.41,0.94,1027,98.3,0.0,0.0,0.12,97.9,1005,0.93,0.3,0.29
South West Region,TQ2 7AA,Torbay and South Devon NHS Foundation Trust,RA9,ENGLAND,,77,1520.0,1.0,1493,98.2,1413,24,64.7,11.7,18.7,5.0,1220,1413,63.1,70.2,77.0,83.1,36.9,72.4,78.5,83.6,93.9,0.3,0.5,0.8,53.6,1.74,1.91,1.21,1107,45.4,0.0,0.1,0.2,43.5,,,,
South West Region,TR1 3LJ,Royal Cornwall Hospitals NHS Trust,REF,ENGLAND,,25,1905.0,1.0,1871,98.2,1671,17,68.3,19.9,11.1,0.7,1497,1669,55.6,70.2,76.1,81.6,44.4,71.6,77.5,82.4,90.5,0.3,0.5,0.8,61.5,1.7,1.56,1.01,1422,84.5,0.0,0.1,0.2,79.0,1124,1.13,0.8,0.64
South East Region,BN2 5BE,Brighton and Sussex University Hospitals NHS Trust,RXH,ENGLAND,,99,3012.014,0.852,485,16.1,466,21,60.7,7.3,32.0,0.0,449,458,55.2,67.5,75.8,81.5,44.8,69.8,76.2,82.0,98.5,0.3,0.5,0.8,36.7,1.49,0.64,0.47,119,5.0,0.0,0.2,0.2,5.0,,,,
South East Region,CT1 3NG,East Kent Hospitals University NHS Foundation Trust,RVV,ENGLAND,,64,2925.0,1.0,2746,93.9,2553,24,46.0,41.6,12.3,0.0,2064,2545,61.1,70.7,77.4,83.0,38.9,71.2,77.4,83.1,85.5,0.3,0.48,0.6,27.6,1.76,1.14,0.71,2053,57.6,0.0,0.1,0.2,49.8,,,,
South East Region,GU16 7UJ,Frimley Health NHS Foundation Trust,RDU,ENGLAND,,19,3340.0,1.0,3297,98.7,3130,30,53.7,9.6,24.9,11.8,2377,3124,56.2,69.3,76.1,82.0,43.8,71.0,77.2,83.0,97.2,0.3,0.4,0.6,34.2,1.73,1.37,0.87,2589,59.3,0.0,0.1,0.2,57.4,,,,
South East Region,GU2 7XX,Royal Surrey County NHS Foundation Trust,RA2,ENGLAND,,84,1800.0,1.0,323,17.9,310,11,94.5,1.9,3.5,0.0,310,310,54.8,72.1,76.5,84.1,45.2,70.9,77.0,83.8,97.7,0.3,0.48,0.6,35.8,1.26,0.0,0.0,262,96.2,0.0,0.18,0.18,93.5,245,0.78,1.22,1.42
South East Region,OX3 9DU,Oxford University Hospitals NHS Foundation Trust,RTH,ENGLAND,,6,3895.0,1.0,3850,98.8,3717,43,36.7,14.9,47.7,0.8,3386,3715,62.2,69.9,76.7,82.6,37.8,72.7,79.1,84.1,92.4,0.3,0.5,0.6,47.2,2.19,2.29,1.15,3107,31.1,0.0,0.1,0.3,29.1,,,,
South East Region,PO30 5TG,Isle Of Wight NHS Trust,R1F,ENGLAND,,41,1435.0,1.0,1346,93.8,1342,9,52.8,46.9,0.2,0.0,1131,1340,55.8,71.4,77.6,83.4,44.2,71.5,77.9,83.0,91.6,0.3,0.5,0.6,45.3,1.54,0.75,0.53,1107,86.5,0.0,0.2,0.2,79.6,881,0.91,1.02,1.01
South East Region,PO6 3LY,Portsmouth Hospitals NHS Trust,RHU,ENGLAND,,61,2575.0,1.0,2509,97.4,2393,29,71.7,4.6,21.5,2.2,1922,2391,54.6,71.2,78.2,84.1,45.4,71.7,78.0,83.8,96.6,0.3,0.5,0.6,53.2,1.61,1.59,1.09,2016,93.9,0.0,0.1,0.2,90.6,1827,0.96,0.55,0.52
South East Region,RG1 5AN,Royal Berkshire NHS Foundation Trust,RHW,ENGLAND,,12,4720.0,1.0,2657,56.3,2585,33,60.2,1.4,32.1,6.2,1958,2585,55.2,68.5,75.3,81.9,44.8,70.5,77.3,83.2,97.6,0.4,0.5,0.7,36.3,1.7,1.08,0.7,2095,97.1,0.0,0.1,0.2,95.8,2007,0.75,0.25,0.3
South East Region,RG24 9NA,Hampshire Hospitals NHS Foundation Trust,RN5,ENGLAND,,24,3140.0,1.0,2418,77.0,2334,21,86.1,0.8,13.0,0.0,1871,2326,57.6,71.5,77.8,83.7,42.4,72.2,78.2,83.6,95.2,0.3,0.42,0.6,38.3,1.43,0.99,0.76,1989,72.4,0.0,0.1,0.2,68.8,1368,0.88,0.51,0.52
South East Region,RH1 5RH,Surrey and Sussex Healthcare NHS Trust,RTP,ENGLAND,,101,2248.562,0.967,440,19.6,440,5,85.0,0.0,5.0,10.0,408,438,66.4,68.9,76.8,83.6,33.6,69.7,79.3,84.6,67.3,0.3,0.5,0.8,20.5,1.43,2.73,2.1,395,2.3,0.2,0.2,0.3,0.8,,,,
South East Region,SO16 6YD,University Hospital Southampton NHS Foundation Trust,RHM,ENGLAND,,11,3865.0,1.0,3396,87.9,2978,56,70.9,2.1,25.5,1.5,2392,2978,56.6,69.4,76.5,82.5,43.4,70.8,77.3,82.6,96.4,0.32,0.5,0.8,53.8,1.66,1.48,0.98,2493,94.2,0.04,0.1,0.22,90.6,2259,0.96,0.31,0.29
South East Region,TN37 7PT,East Sussex Healthcare NHS Trust,RXC,ENGLAND,,59,3110.0,1.0,3266,100.0,3054,21,74.4,10.5,8.8,6.3,2571,3042,58.9,71.2,77.4,83.2,41.1,72.1,78.6,83.7,89.4,0.3,0.5,0.8,46.5,1.65,1.34,0.9,2579,71.5,0.0,0.1,0.2,65.4,1686,0.94,0.42,0.4
Midlands Region,B15 2TH,University Hospitals Birmingham NHS Foundation Trust,RRK,ENGLAND,,23,4220.0,1.0,4187,99.2,4045,62,64.5,5.1,29.8,0.6,3347,4041,59.5,68.9,76.7,82.9,40.5,69.9,77.4,83.6,96.8,0.3,0.5,0.8,59.1,1.95,1.71,0.96,3215,96.2,0.0,0.12,0.2,93.1,2993,1.03,0.77,0.67
Midlands Region,B18 7QH,Sandwell and West Birmingham Hospitals NHS Trust,RXK,ENGLAND,,10,4770.0,1.0,4603,96.5,4038,78,45.3,9.1,41.5,4.1,3326,4034,57.2,65.3,73.6,80.7,42.8,67.0,75.5,82.0,94.2,0.3,0.6,1.0,50.4,2.24,2.4,1.18,3560,92.4,0.0,0.2,0.2,87.2,3106,0.84,0.74,0.8
Midlands Region,CV2 2DX,University Hospitals Coventry and Warwickshire NHS Trust,RKB,ENGLAND,,49,3000.0,1.0,2842,94.7,2726,43,38.6,35.3,14.0,12.1,2232,2726,56.0,68.6,75.9,82.2,44.0,69.9,77.1,82.9,96.0,0.3,0.5,0.71,49.7,2.04,0.92,0.5,2301,94.3,0.0,0.04,0.12,90.6,2085,0.88,0.53,0.54
