nhs_region,postcode,TrustName,ODSCode,Country,ITCLocation,CentreNumber,NumberHESOperations,TimeFraction,NumberOperationsCA,CaseAscertainment,NumberEligibleOperations,NumberOfSurgeons,PercentageOperationsConsultant,PercentageOperationsCareer,PercentageOperationsExperienced,PercentageOperationsLess,NumberOfPatients,NumOpsExcludingBilateral,PercentageFirstEyeOperations,Q1AgeFirstEyeOperations,MedianAgeFirstEyeOperations,Q3AgeFirstEyeOperations,PercentageSecondEyeOperations,Q1AgeSecondEyeOperations,MedianAgeSecondEyeOperations,Q3AgeSecondEyeOperations,PercentageOpsWithPreOpVA,Q1PreOperativeVA,MedianPreOperativeVA,Q3PreOperativeVA,PercentageAnyCopathology,CaseComplexityIndexPCR,UnadjustedPCRRate,AdjustedPCRRate,NumberOpsEligiblePostOpVA,PercentageOpsWithPostOpVA,Q1PostOperativeVA,MedianPostOperativeVA,Q3PostOperativeVA,PercentageOpsChangeVAData,NumberOpsEligibleVALoss,CaseComplexityIndexVALoss,UnadjustedVALossRate,AdjustedVALossRate
Midlands Region,CV34 5BW,South Warwickshire NHS Foundation Trust,RJC,ENGLAND,,40,1955.0,1.0,1949,99.7,1872,8,69.7,30.3,0.0,0.0,1539,1872,56.5,70.4,77.4,83.0,43.5,72.6,78.5,84.1,97.4,0.4,0.5,0.8,63.4,1.69,0.8,0.52,1606,75.1,0.0,0.1,0.2,73.3,1178,1.12,0.42,0.34
Midlands Region,DY1 2HQ,The Dudley Group NHS Foundation Trust,RNA,ENGLAND,,106,783.562,0.548,190,24.2,185,12,76.2,0.0,22.2,1.6,181,185,73.5,70.3,76.2,82.1,26.5,73.9,79.6,83.7,33.0,0.4,0.5,0.7,53.5,1.78,0.54,0.33,135,56.3,0.1,0.1,0.2,17.0,,,,
Midlands Region,HR1 2ER,Wye Valley NHS Trust,RLQ,ENGLAND,,81,2045.0,1.0,114,5.6,112,3,83.0,0.0,17.0,0.0,111,110,63.6,70.5,76.9,82.0,36.4,66.0,77.0,84.1,76.8,0.3,0.6,0.8,63.4,1.62,0.89,0.61,112,79.5,0.0,0.0,0.2,62.5,70,1.12,0.0,0.0
Midlands Region,LN2 4AX,United Lincolnshire Hospitals NHS Trust,RWD,ENGLAND,,68,3525.0,1.0,1655,47.0,1635,14,79.6,0.0,20.4,0.0,1460,1633,76.1,71.0,77.0,82.0,23.9,72.0,78.0,83.0,94.8,0.32,0.5,0.72,35.9,1.59,1.28,0.89,1372,57.1,0.0,0.07,0.18,54.0,,,,
Midlands Region,NG17 4JL,Sherwood Forest Hospitals NHS Foundation Trust,RK5,ENGLAND,,83,1833.041,0.97,1155,63.0,1150,11,73.8,11.8,14.3,0.1,1091,1146,68.8,70.6,77.1,82.8,31.2,71.0,78.0,83.0,61.8,0.4,0.6,0.9,31.9,1.38,0.35,0.28,987,7.8,0.02,0.12,0.26,5.2,,,,
Midlands Region,NG7 2UH,Nottingham University Hospitals NHS Trust,RX1,ENGLAND,,55,3475.0,1.0,2007,57.8,1889,46,52.6,0.4,44.8,2.2,1718,1889,64.8,69.2,76.4,82.3,35.2,69.5,76.9,82.9,87.9,0.34,0.52,0.8,49.5,1.86,1.22,0.72,1564,88.2,0.0,0.1,0.2,77.8,1217,0.85,0.82,0.87
Midlands Region,NN1 5BD,Northampton General Hospital NHS Trust,RNS,ENGLAND,,70,2305.0,1.0,1900,82.4,1892,23,69.5,16.0,14.5,0.0,1892,1892,61.0,68.0,75.0,82.0,39.0,69.0,76.0,82.0,70.7,0.3,0.48,0.78,33.0,1.56,1.06,0.74,1594,24.7,0.0,0.18,0.18,17.6,,,,
Midlands Region,S44 5BL,Chesterfield Royal Hospital NHS Foundation Trust,RFS,ENGLAND,,33,1685.0,1.0,1667,98.9,1644,13,86.1,13.9,0.0,0.0,1379,1644,61.1,70.3,76.9,82.8,38.9,70.8,77.2,82.9,96.3,0.5,0.6,0.9,63.1,1.85,2.74,1.62,1378,96.4,0.1,0.2,0.3,92.8,1279,0.93,0.7,0.68
Midlands Region,SY3 8XQ,Shrewsbury and Telford Hospital NHS Trust,RXW,ENGLAND,,28,3030.0,1.0,2906,95.9,2837,34,79.0,8.3,7.5,5.2,2434,2837,57.7,70.3,77.4,83.3,42.3,72.0,78.6,83.8,84.7,0.3,0.5,0.8,37.1,1.58,1.09,0.76,2323,80.8,0.0,0.1,0.2,68.7,1596,0.81,1.19,1.32
East of England Region,CB2 0QQ,Cambridge University Hospitals NHS Foundation Trust,RGT,ENGLAND,,63,2370.0,1.0,2299,97.0,2289,35,45.3,0.0,54.7,0.0,1985,2289,67.3,67.9,76.0,82.9,32.7,70.3,78.3,84.2,86.9,0.3,0.5,0.78,27.9,1.75,1.0,0.63,1938,78.6,0.0,0.18,0.3,69.1,1339,0.82,0.22,0.25
East of England Region,CM1 7ET,Mid Essex Hospital Services NHS Trust,RQ8,ENGLAND,,34,1505.0,1.0,1502,99.8,1501,15,72.3,23.3,4.2,0.2,1184,1501,56.0,71.7,78.0,83.7,44.0,71.8,78.3,83.6,87.0,0.36,0.5,0.7,36.4,1.42,1.93,1.5,1236,61.9,0.04,0.16,0.28,55.1,,,,
East of England Region,CM20 1QX,The Princess Alexandra Hospital NHS Trust,RQW,ENGLAND,,80,760.0,1.0,705,92.8,668,10,74.4,9.0,16.6,0.0,586,668,60.8,71.1,78.6,83.3,39.2,69.3,77.1,83.5,97.3,0.3,0.5,0.8,48.2,1.71,2.25,1.44,563,90.8,0.0,0.1,0.2,88.3,497,0.85,1.01,1.07
East of England Region,CO4 5JL,East Suffolk and North Essex NHS Foundation Trust,RDE,ENGLAND,,65,5970.0,1.0,2658,44.5,2638,14,69.9,1.2,28.6,0.3,2298,2632,62.1,71.0,77.6,82.8,37.9,71.5,78.1,83.1,94.4,0.2,0.4,0.6,43.5,1.57,1.21,0.85,2238,22.7,0.0,0.1,0.2,21.9,,,,
East of England Region,NR31 6LA,James Paget University Hospitals NHS Foundation Trust,RGP,ENGLAND,,72,2045.0,1.0,1843,90.1,1829,14,78.0,10.2,9.9,1.9,1591,1827,63.3,71.2,77.2,83.2,36.7,72.2,78.6,84.5,88.4,0.3,0.5,0.7,40.8,1.48,0.98,0.73,1483,74.7,0.0,0.1,0.2,69.0,1024,0.73,0.39,0.48
East of England Region,NR4 7UY,Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,ENGLAND,,3,4675.0,1.0,4631,99.1,4263,32,62.6,17.0,20.4,0.0,3068,4251,56.7,69.8,76.5,82.1,43.3,71.2,77.7,83.2,94.5,0.3,0.5,0.6,37.9,1.54,0.7,0.5,3467,14.0,0.02,0.2,0.2,13.6,,,,
East of England Region,PE3 9GZ,North West Anglia NHS Foundation Trust,RGN,ENGLAND,,36,2885.0,1.0,2875,99.7,2709,24,73.9,8.2,15.6,2.3,2289,2693,58.6,70.3,76.2,82.5,41.4,71.9,78.6,83.7,97.5,0.3,0.5,0.7,54.2,1.73,1.26,0.8,2240,77.8,0.0,0.06,0.2,76.0,1702,1.0,0.41,0.37
North West Region,BL4 0JR,Bolton NHS Foundation Trust,RMC,ENGLAND,,73,1975.0,1.0,1974,99.9,1908,19,42.3,33.9,17.1,6.6,1453,1908,58.2,68.5,75.8,81.5,41.8,69.2,76.8,82.4,99.4,0.3,0.48,0.78,37.6,1.93,1.21,0.69,1598,89.0,0.0,0.18,0.18,88.4,1413,0.76,0.64,0.75
North West Region,CH49 5PE,Wirral University Teaching Hospital NHS Foundation Trust,RBL,ENGLAND,,39,1255.0,1.0,1237,98.6,922,17,73.1,0.1,24.6,2.2,752,920,51.4,69.1,77.3,83.7,48.6,70.7,77.9,83.9,80.2,0.3,0.5,0.8,53.8,1.67,0.54,0.36,769,79.3,0.0,0.1,0.2,62.9,484,1.08,1.45,1.21
North West Region,CW1 4QJ,Mid Cheshire Hospitals NHS Foundation Trust,RBT,ENGLAND,,14,2545.0,1.0,2879,100.0,2833,26,58.2,28.3,10.8,2.6,2197,2827,59.2,69.6,76.2,81.7,40.8,71.3,77.5,82.9,93.7,0.3,0.5,0.68,39.5,1.8,1.16,0.71,2369,69.3,0.0,0.0,0.2,64.2,1522,0.86,0.79,0.82
North West Region,L35 5DR,St Helens and Knowsley Hospitals NHS Trust,RBN,ENGLAND,,42,2010.0,1.0,1487,74.0,1459,14,70.9,11.3,12.2,5.6,1188,1459,55.8,68.6,76.3,81.4,44.2,70.9,76.9,82.1,98.1,0.3,0.5,0.8,37.3,1.56,1.3,0.92,1305,58.2,0.2,0.2,0.3,57.0,,,,
North West Region,L7 8XP,Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,ENGLAND,,96,2905.0,1.0,1095,37.7,1051,39,39.3,0.3,50.9,9.5,1002,1051,63.7,67.9,75.7,81.5,36.3,70.1,76.4,81.5,92.4,0.3,0.5,0.8,51.6,2.23,2.19,1.08,756,33.1,0.0,0.2,0.3,32.1,,,,
North West Region,L9 7AL,Aintree University Hospital NHS Foundation Trust,REM,ENGLAND,,31,1240.0,1.0,1225,98.8,1129,23,68.6,0.0,30.5,0.9,922,1129,60.2,70.2,77.4,82.8,39.8,70.2,77.2,83.0,93.3,0.3,0.5,0.8,56.8,1.68,2.57,1.68,924,94.4,0.0,0.0,0.2,88.1,814,0.99,1.11,1.0
North West Region,PR8 6PN,Southport and Ormskirk Hospital NHS Trust,RVY,ENGLAND,,86,910.0,1.0,826,90.8,818,10,37.8,47.8,4.3,10.1,628,814,58.8,70.9,77.4,83.2,41.2,71.5,78.4,83.8,58.7,0.3,0.5,0.8,36.3,1.92,0.86,0.49,682,70.2,0.2,0.2,0.3,38.7,,,,
North West Region,SK10 3BL,East Cheshire NHS Trust,RJN,ENGLAND,,108,96.726,0.063,51,52.7,50,5,90.0,0.0,10.0,0.0,50,50,84.0,72.6,76.6,82.1,16.0,61.6,72.6,79.0,6.0,0.1,0.2,0.8,20.0,1.28,2.0,1.72,,,,,,,,,,
North West Region,SK2 7JE,Stockport NHS Foundation Trust,RWJ,ENGLAND,,87,1755.0,1.0,107,6.1,107,6,72.9,19.6,0.0,7.5,97,105,64.8,69.6,75.8,83.3,35.2,72.8,78.1,84.6,8.4,0.3,0.5,0.6,20.6,1.47,1.87,1.4,107,0.0,,,,0.0,,,,
North West Region,WA5 1QG,Warrington and Halton Hospitals NHS Foundation Trust,RWW,ENGLAND,,44,1600.0,1.0,1301,81.3,1193,17,76.8,3.9,9.0,10.4,964,1189,58.1,69.3,75.1,80.4,41.9,68.9,75.3,80.7,96.7,0.3,0.5,0.6,42.1,1.54,0.59,0.42,954,84.0,0.0,0.0,0.2,81.8,780,0.81,0.9,1.0
North West Region,WN1 2NN,"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,ENGLAND,,43,1175.0,1.0,1164,99.1,1160,6,88.9,11.1,0.0,0.0,928,1160,57.6,69.3,75.6,81.4,42.4,69.5,75.6,81.0,99.4,0.3,0.44,0.7,35.8,1.33,0.78,0.64,942,93.0,0.0,0.1,0.2,92.4,870,0.77,0.69,0.81
North East and Yorkshire Region,BD9 6RJ,Bradford Teaching Hospitals NHS Foundation Trust,RAE,ENGLAND,,20,2315.0,1.0,2280,98.5,2094,33,72.1,0.0,24.6,3.2,1552,2090,54.4,65.9,75.4,81.9,45.6,68.1,77.2,82.7,94.5,0.3,0.5,0.8,53.5,1.84,1.19,0.71,1721,62.9,0.0,0.2,0.3,59.3,,,,
North East and Yorkshire Region,CA28 8JG,North Cumbria University Hospitals NHS Trust,RNL,ENGLAND,,94,2575.0,1.0,1385,53.8,1385,11,71.8,24.9,0.0,3.3,1317,1371,67.0,70.4,76.9,82.8,33.0,71.7,77.7,82.1,97.5,0.3,0.5,0.6,25.3,1.41,0.87,0.68,1109,12.1,0.0,0.0,0.2,11.9,,,,
North East and Yorkshire Region,DL3 6HX,County Durham and Darlington NHS Foundation Trust,RXP,ENGLAND,,67,1690.0,1.0,1661,98.3,1615,20,67.9,14.1,12.6,5.4,1396,1611,62.1,69.6,76.4,81.9,37.9,70.7,77.4,82.5,92.4,0.3,0.5,0.8,51.5,1.67,0.99,0.65,1447,97.3,0.0,0.0,0.2,92.0,1330,0.9,0.45,0.45
North East and Yorkshire Region,DN33 2BA,Northern Lincolnshire and Goole NHS Foundation Trust,RJL,ENGLAND,,75,2560.0,1.0,873,34.1,862,18,66.1,17.3,16.6,0.0,862,862,63.1,70.0,77.0,82.0,36.9,71.0,77.0,82.0,76.2,0.3,0.4,0.6,33.6,1.4,1.51,1.19,861,96.6,0.0,0.1,0.2,74.2,639,0.82,1.1,1.2
North East and Yorkshire Region,HD3 3EA,Calderdale and Huddersfield NHS Foundation Trust,RWY,ENGLAND,,13,2400.0,1.0,2374,98.9,2148,25,77.5,8.8,13.1,0.7,1670,2138,51.7,69.6,76.8,83.0,48.3,70.8,77.1,82.9,97.1,0.3,0.5,0.8,53.3,1.51,0.93,0.68,1823,82.7,0.0,0.1,0.2,80.1,1461,0.98,0.68,0.63
North East and Yorkshire Region,HG2 7SX,Harrogate and District NHS Foundation Trust,RCD,ENGLAND,,35,1210.0,1.0,1207,99.8,1158,12,50.8,18.0,12.8,18.5,995,1158,59.5,72.3,78.2,83.5,40.5,71.7,78.8,83.6,95.9,0.2,0.3,0.6,43.4,1.92,0.52,0.3,941,86.0,0.0,0.0,0.2,83.0,781,0.94,0.9,0.85
North East and Yorkshire Region,LS9 7TF,Leeds Teaching Hospitals NHS Trust,RR8,ENGLAND,,4,4945.0,1.0,4875,98.6,4520,50,57.0,2.4,22.7,17.8,3506,4474,53.2,68.2,75.3,81.9,46.8,69.5,76.5,82.5,97.2,0.3,0.5,0.8,51.9,1.9,1.06,0.62,3769,89.4,0.0,0.0,0.2,86.9,3276,1.05,0.58,0.5
North East and Yorkshire Region,NE7 7DN,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,ENGLAND,,2,8255.0,1.0,8120,98.4,7863,60,67.6,5.3,25.4,1.7,6445,7859,57.5,69.4,75.9,81.8,42.5,70.6,77.4,82.5,94.2,0.3,0.5,0.7,39.2,1.57,1.37,0.96,6610,83.5,0.0,0.1,0.2,79.4,5246,0.78,0.46,0.53
North East and Yorkshire Region,S5 7AU,Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,ENGLAND,,9,3473.0,1.0,3473,100.0,3260,44,62.2,8.8,15.9,13.1,2661,3230,61.9,67.7,75.0,81.7,38.1,69.2,76.5,82.5,97.6,0.3,0.5,0.8,50.6,1.84,1.56,0.93,2770,97.2,0.0,0.2,0.2,95.1,2635,0.93,0.8,0.78
North East and Yorkshire Region,S60 2UD,The Rotherham NHS Foundation Trust,RFR,ENGLAND,,76,1012.11,0.718,618,61.1,615,8,89.8,2.4,7.8,0.0,450,615,61.0,69.0,74.8,82.0,39.0,70.1,76.0,82.2,95.8,0.26,0.4,0.7,51.9,1.72,0.81,0.52,483,47.6,0.0,0.1,0.24,45.1,,,,
North East and Yorkshire Region,S75 2EP,Barnsley Hospital NHS Foundation Trust,RFF,ENGLAND,,50,1286.603,0.827,171,13.3,169,2,100.0,0.0,0.0,0.0,167,169,71.0,69.2,75.6,83.7,29.0,68.9,73.7,82.4,11.2,0.2,0.3,0.5,30.2,1.11,0.59,0.59,134,9.0,0.2,0.35,0.5,2.2,,,,
North East and Yorkshire Region,TS4 3BW,South Tees Hospitals NHS Foundation Trust,RTR,ENGLAND,,45,3255.0,1.0,2490,76.5,2342,25,56.6,0.0,43.4,0.0,1917,2318,54.9,70.3,76.8,82.6,45.1,70.7,77.3,82.9,96.4,0.3,0.5,0.8,52.7,1.84,1.15,0.69,1913,55.9,0.0,0.0,0.2,54.0,,,,
North East and Yorkshire Region,WF1 4EE,Mid Yorkshire Hospitals NHS Trust,RXF,ENGLAND,,15,2080.0,1.0,2071,99.6,1975,15,64.4,32.1,0.3,3.2,1592,1975,56.2,69.5,77.5,82.8,43.8,71.2,77.8,82.7,98.5,0.38,0.5,0.8,62.2,1.85,1.32,0.78,1702,79.5,0.0,0.1,0.3,78.4,1334,1.18,0.67,0.52
North East and Yorkshire Region,YO31 8HE,York Teaching Hospital NHS Foundation Trust,RCB,ENGLAND,,5,4080.0,1.0,4121,100.0,4068,32,82.7,0.0,17.3,0.0,3245,4044,57.2,70.0,77.0,82.0,42.8,71.0,77.0,83.0,78.9,0.18,0.48,0.6,39.7,1.55,0.84,0.59,3285,79.7,0.0,0.1,0.18,67.5,2219,1.05,0.41,0.35
,,Manchester University NHS Foundation Trust,R0A,ENGLAND,,26,5465.0,1.0,3066,56.1,3056,65,41.9,7.0,43.4,7.7,2400,3056,57.2,67.6,75.8,82.0,42.8,69.3,76.6,82.5,97.8,0.3,0.5,0.8,50.5,2.03,1.73,0.94,2537,92.6,0.0,0.06,0.16,90.5,2297,0.9,0.3,0.3
